date,avg_price
2023-08-12,29396.8479714205
2020-05-03,8966.3070146892824
2014-08-19,484.15499999999992
2018-08-19,6382.0605914076095
2014-05-24,523.1083
2015-02-26,236.17115577234091
2018-11-07,6474.8472903366883
2021-10-20,64517.648560422771
2024-03-30,69919.055461486118
2019-02-28,3813.3778918812941
2019-09-08,10461.547731202416
2018-12-16,3221.9762037129963
2016-10-24,648.7663
2016-09-03,596.19500000000016
2023-01-15,21019.20661402266
2020-09-30,10837.516586513004
2015-04-06,255.4233
2023-06-26,30454.756974415621
2021-07-21,29971.903783612062
2020-12-28,26423.228791902289
2022-06-26,21525.880362211388
2022-10-04,19620.567543591394
2024-02-17,52166.43430976192
2016-07-05,667.53051802334539
2018-01-10,15509.2701268168
2019-06-26,11808.419904075861
2018-10-24,6472.7996606415909
2020-02-04,9308.91270229121
2020-06-19,9399.7672171292161
2019-10-31,9171.8744740541879
2023-01-31,22840.385858797104
2013-10-22,193.45
2016-11-02,734.1638
2020-10-03,10572.674843011133
2018-07-07,6603.29470396542
2017-09-20,3858.02095060051
2017-08-22,4008.41668521521
2013-08-29,123.44
2018-06-09,7561.16610052452
2016-11-12,703.76
2019-01-29,3432.215668301249
2019-05-16,8192.223138952013
2017-08-19,4115.21198836208
2020-09-04,10197.459822768922
2020-09-08,10359.445216989981
2022-06-23,19983.566482863105
2018-01-27,11456.2135062799
2024-02-23,51319.500125702674
2023-09-24,26573.9234797301
2021-12-17,47694.530502251764
2022-06-05,29872.3603087139
2017-12-31,14839.5907854184
2021-10-13,56335.035460511535
2015-06-13,232.6301
2020-11-02,13720.361465146289
2021-05-18,43780.825597824849
2022-11-04,20210.912417111318
2021-11-18,60603.655867386529
2022-05-13,29126.115976860139
2018-09-24,6711.0294518159344
2014-11-18,374.8683
2015-07-16,276.68009999999992
2022-07-17,21193.083343368369
2018-02-19,10523.429305801
2022-12-30,16644.379087037905
2014-09-19,393.26249999999987
2024-12-12,100963.80905516849
2014-12-16,328.53400000000011
2024-03-26,69938.945302002438
2020-04-18,7035.2615039892253
2018-04-28,8940.38112200719
2019-01-20,3674.5872708573038
2021-01-19,36595.4647692826
2015-03-19,260.0037
2017-08-18,4097.68580247375
2021-01-09,40815.961854782538
2020-12-29,27125.384120651503
2019-07-06,10987.248856214646
2018-10-27,6468.8264249656177
2023-11-06,35061.928749195788
2021-01-12,35669.906686633491
2024-07-13,57899.288957495919
2018-07-06,6537.74087162192
2023-10-01,26969.876144072576
2023-12-29,42600.65063315619
2023-12-21,43634.1241684964
2025-05-15,102841.43055555556
2025-09-17,116339.79861111111
2024-05-26,69268.445589737719
2024-03-18,68425.415656430545
2019-01-05,3815.268079882635
2022-09-14,20184.96749189655
2022-08-31,19805.350698858041
2020-04-21,6856.4562783547053
2022-09-21,18869.928809390534
2016-09-22,594.95879999999988
2019-12-25,7266.60819662888
2019-05-13,6953.75138858638
2023-12-01,37711.818375852672
2014-12-04,368.22820000000007
2022-05-22,29491.507947760598
2022-02-07,42475.543220951215
2023-10-11,27392.247702732497
2022-01-20,41749.551430985593
2017-04-08,1182.271
2023-06-08,26346.244545137633
2018-09-18,6250.1217273227294
2016-06-03,570.44499999999994
2023-06-18,26501.044442233673
2021-10-15,57452.431785035471
2022-05-15,30189.333177005963
2022-04-08,43515.150322798057
2022-12-26,16842.177039905502
2022-02-04,37101.351593780935
2020-12-02,18857.417371118165
2020-11-25,19091.524181728702
2023-07-31,29277.755810272716
2015-10-18,262.2345
2019-11-04,9204.2863504512679
2014-03-21,582.303
2024-09-27,65130.768840232311
2024-10-29,69845.304531169
2022-07-13,19350.73735007727
2024-12-26,98007.543059058371
2017-05-10,1747.3175
2017-06-10,2937.4538
2025-08-20,113695.95138888891
2025-04-10,81016.777777777766
2025-05-26,109571.33333333331
2023-05-23,26869.686021790778
2019-11-29,7438.6217693088493
2021-04-24,51191.1246964079
2016-05-28,528.545
2019-01-22,3531.004182799933
2019-01-07,4013.5200912973864
2023-06-22,30101.764819488686
2024-09-12,57381.764445000474
2024-08-27,62922.586346762648
2022-06-16,22529.198114649807
2024-11-07,75620.886069631917
2020-08-13,11579.867951602135
2020-09-23,10527.58784673943
2014-07-18,627.01880000000028
2022-08-26,21618.009019176647
2015-05-04,238.97059999999991
2023-07-11,30394.281146375572
2022-12-13,17179.596038203494
2014-02-01,832.52
2022-02-08,43910.929986443094
2015-03-31,243.2692000000001
2013-07-11,85.75
2015-04-17,222.41713828523811
2013-06-26,103.691
2020-02-25,9670.9608064677
2019-11-28,7483.7541921767988
2014-01-26,853.51
2021-12-08,50647.663406357548
2013-12-29,726.47
2019-03-19,3986.7068940461468
2019-08-25,10145.01247970698
2019-03-27,3938.659743156943
2024-04-21,64894.418691091792
2022-10-05,20345.398520106643
2016-07-21,665.36438451427375
2018-10-16,6659.87550840943
2019-11-05,9378.9539143309212
2017-08-14,4175.69529134641
2014-01-16,837.98
2018-06-21,6714.37546123014
2020-05-02,8824.8184135519678
2021-09-21,42932.946595954119
2021-06-01,37340.6792659422
2025-05-16,103841.62499999999
2025-04-14,84652.7013888889
2025-10-10,119589.13194444447
2025-06-04,105296.11805555556
2025-09-29,112859.59310344828
2018-10-28,6457.0586351866714
2016-08-14,570.73669999999993
2021-11-28,54533.403882426908
2015-05-16,235.9781
2019-12-19,7274.768503792503
2019-06-17,8978.77258780693
2015-06-09,229.52639999999991
2017-11-19,8011.14742989044
2019-12-07,7530.9228304049484
2019-07-27,9845.9994470785041
2015-05-17,236.0847
2023-01-25,22610.010598272846
2014-02-02,836.41
2014-09-22,398.31130000000007
2016-11-01,729.20499999999993
2016-02-23,420.30200000000008
2017-06-23,2737.74623109829
2020-08-06,11719.263523951549
2022-10-02,19314.463835217448
2014-11-12,418.5783
2019-01-25,3565.6420046170365
2022-06-27,21052.805397835731
2023-02-12,21889.432080049624
2014-06-17,607.1583
2021-10-08,53894.595994521071
2018-07-23,7395.8664054401
2021-09-20,47371.039332364708
2015-12-16,453.91399999999987
2013-05-22,123
2015-01-26,271.28820000000007
2019-07-21,10774.281137633849
2016-09-05,606.6438
2022-12-22,16816.853701189972
2018-05-31,7380.8515577098
2024-11-19,90534.624596502923
2014-05-08,437.3633
2014-06-12,567.175
2022-04-04,46434.562982661664
2024-08-31,59156.246036463555
2019-02-04,3454.0258438251872
2020-12-19,23120.570551567522
2024-08-06,53956.261841597443
2017-05-26,2262.36
2018-05-05,9634.53822597227
2018-01-19,11758.4693327652
2024-02-02,43069.043420936796
2018-12-21,4065.0972380101261
2025-03-03,90859.6597222222
2025-07-22,118542.75694444444
2025-03-19,84030.784722222219
2025-05-05,94389.437499999985
2025-08-18,115916.95833333334
2024-12-23,94891.300168755319
2025-01-24,105062.42361111111
2013-10-17,146.15
2023-04-02,28498.944633048621
2016-03-14,414.585
2021-07-03,33950.786555181
2015-11-01,324.99709999999988
2019-12-26,7204.1848756885975
2020-07-08,9253.630980242333
2022-11-25,16596.035758472681
2024-09-28,65791.002125417421
2013-11-10,313
2020-08-10,11682.851469154939
2023-02-08,23294.9136483527
2016-11-24,736.74869372306784
2019-01-02,3794.2642537397164
2016-01-02,434.32600000000008
2017-09-21,3628.05858753461
2015-11-26,356.245
2022-09-03,19941.451370047158
2014-09-09,471.7538
2015-04-22,233.7807
2023-04-20,28833.217501221105
2021-10-03,47777.762019063
2023-10-14,26841.136220644406
2021-09-27,43336.861233242744
2017-10-08,4562.32193109848
2023-08-10,29585.48807737921
2021-07-24,33455.551272722609
2024-02-07,43087.787408142853
2023-06-09,26507.909892202981
2017-10-01,4347.57873545332
2014-04-07,457.792
2019-04-01,4103.5217385493324
2016-05-20,441.888
2024-06-25,60363.234975296262
2023-01-03,16674.342536301097
2025-01-01,93783.2083333333
2025-06-06,103651
2025-07-19,118114.84027777778
2025-07-27,118516.14583333334
2025-03-04,84732.7152777778
2025-04-25,94281.361111111124
2014-03-24,571.418
2022-05-23,30351.050417138096
2019-05-27,8631.0805778440172
2018-04-30,9325.62885104679
2018-11-05,6351.0619410562849
2021-03-17,56830.253335076224
2018-12-18,3506.2170132794818
2019-03-21,4045.57263350974
2017-03-29,1038.6171976162541
2016-11-15,712.158899800779
2018-04-25,9716.48975733072
2018-12-06,3751.691966395661
2024-06-01,67474.954836984092
2019-05-31,8310.8910630574173
2023-06-25,30537.816664634793
2020-10-01,10770.881347466415
2023-04-19,30365.904167541412
2016-09-02,573.96249999999986
2017-01-21,919.67750000000035
2022-05-30,29492.503214953642
2023-01-06,16832.098988497855
2015-01-22,232.0423000000001
2016-07-11,649.07
2024-06-11,69493.177609157385
2018-05-08,9308.26502572185
2019-10-16,8175.8631121051185
2014-11-09,363.42412910159328
2023-06-02,26824.101499516779
2016-11-05,704.0224999999997
2021-09-13,46195.21830082935
2014-01-24,808.32
2023-12-14,42931.761826032453
2023-10-16,27150.297001407049
2023-01-05,16855.1747387671
2019-12-18,6627.1625145531352
2022-08-12,23948.751703681432
2019-09-25,8702.7135280262355
2025-07-17,118762.31249999999
2025-07-30,117775.28472222222
2019-08-14,10903.6549918801
2021-01-28,30445.525865113508
2014-11-14,395.245
2019-05-29,8726.9781104563954
2015-07-21,274.94288765584781
2017-03-06,1280.9859999999996
2016-02-12,382.72
2022-05-11,31026.933868362419
2022-06-03,30481.013996026013
2020-08-21,11861.836577279681
2019-07-15,10285.461109066944
2023-05-28,26848.239939592459
2017-04-28,1321.205
2024-10-12,62392.340482931591
2013-11-03,212.45
2015-03-17,284.3491
2013-07-13,88.0622
2014-02-04,832.36
2013-12-14,866.99
2015-12-08,412.93000000000012
2023-06-06,25792.6160902334
2024-03-07,66145.91927850846
2016-07-06,675.9190000000001
2019-10-21,8208.3626217587116
2020-03-12,7935.5220401705446
2017-02-22,1123.3049999999998
2017-12-04,11634.9849554034
2013-12-27,734.27
2020-03-08,8902.20195010789
2016-04-08,418.4740000000001
2024-07-26,65749.963619653325
2015-07-08,269.61301642142661
2019-02-14,3610.0622730634022
2018-01-31,9989.68977659669
2016-09-29,604.6375
2023-06-11,25858.12289218562
2024-03-21,67819.055706840285
2018-02-01,10114.495086226
2019-11-16,8480.4355418746036
2014-06-25,561.47169999999994
2023-04-13,29904.138694718906
2015-03-25,246.2715
2025-06-25,106997.15972222222
2025-03-21,84119.791666666642
2025-04-07,77762.979166666657
2017-07-16,1927.09906562122
2024-05-05,63820.451902924986
2019-03-02,3815.7539399227549
2020-08-14,11817.164038803397
2016-11-27,727.75749999999994
2018-07-22,7379.1372718219491
2024-01-18,42713.859186938986
2023-03-06,22421.885805853268
2021-06-21,35787.077405232318
2023-11-11,37344.249000720345
2024-11-08,75987.241783206671
2024-11-22,98509.118591024322
2020-06-01,9466.9617814295161
2020-08-01,11325.5515272739
2021-05-16,46780.902304688214
2013-07-24,94.5806
2019-10-13,8308.4709674334335
2015-12-29,432.15400000000011
2019-10-10,8573.0600864487351
2015-06-11,229.93430000000009
2018-01-20,13260.2711872786
2014-06-10,649.0567
2021-07-22,32383.781126968719
2016-12-10,773.12629338452348
2022-11-14,16344.342316001042
2016-03-16,416.5440000000001
2019-01-01,3692.5315655246986
2019-07-14,11418.511855491488
2013-11-21,675.06
2024-04-04,66123.938539074
2020-04-23,7109.9952911817782
2016-05-22,438.67500000000013
2014-05-25,569.3767
2013-05-24,131.7
2014-05-28,571.5533
2017-03-14,1246.5567394807624
2015-11-18,335.447
2019-10-15,8347.3503500854513
2014-10-29,333.14749999999992
2025-03-01,85080.881944444482
2025-09-21,115592.99999999999
2024-12-27,95574.60761171591
2019-07-16,10911.345158309634
2019-01-18,3620.9812811457246
2017-10-06,4347.54723950876
2013-10-25,172.48
2015-04-24,230.9863
2016-02-11,377.058
2017-05-14,1767.7088
2018-09-06,6764.9267737782247
2022-03-31,47063.365849963549
2013-08-25,122
2014-05-07,439.3
2014-10-27,348.29
2018-06-11,6767.49948454925
2015-09-17,232.746
2016-03-12,410.8010000000001
2016-03-17,418.40000000000009
2020-05-10,9566.7771872059657
2017-11-26,9342.98864142167
2014-01-28,777
2019-03-06,3852.4616657854858
2022-01-11,41869.859055592191
2021-03-24,54584.86994699455
2019-09-14,10355.626898620032
2016-12-09,769.84129999999982
2020-12-13,18807.095403220159
2016-08-31,571.75828267630345
2016-09-20,607.76881256326647
2018-04-08,6884.47723505995
2018-08-07,6926.1167787740014
2024-05-17,65260.879803346186
2024-12-01,96513.142346982248
2020-06-06,9636.9655270500571
2021-02-09,46307.574121593949
2022-11-22,15814.335280855257
2024-03-24,64285.80279102199
2016-11-25,738.20394320730054
2017-07-11,2353.91066125207
2018-03-20,8640.52143024258
2018-07-18,7303.3730597958547
2023-11-16,37903.662451662938
2015-09-09,237.9452
2014-09-26,402.88
2024-07-14,59152.719138872861
2016-10-10,614.3138
2015-08-12,267.7126
2019-08-31,9588.98750205815
2020-06-27,9166.4863604162329
2025-02-24,95122.840277777839
2025-09-12,115533.9375
2025-03-25,87341.7916666667
2025-10-20,110457.5625
2021-04-13,59911.020594847316
2016-11-17,738.4799999999999
2022-11-17,16689.39673273771
2024-11-11,80466.716548335418
2020-12-15,19259.97047153096
2021-03-27,55033.100480447036
2016-10-17,637.48250000000007
2024-07-10,57988.303512084007
2014-02-23,622.97
2023-06-10,26469.581684007026
2024-06-10,69654.160737603583
2016-06-26,629.30599999999993
2018-04-15,7897.71993085806
2013-08-12,105.18
2022-06-06,29917.764052456198
2019-07-07,11279.476377672418
2014-11-10,363.76499999999987
2020-06-09,9773.02951309516
2016-05-12,454.73100000000011
2024-08-30,59351.5794909728
2016-03-24,414.88299999999992
2023-08-09,29779.561671250889
2016-04-24,459.92299999999989
2019-11-11,9043.6732923970649
2018-12-27,3781.6130815933529
2024-06-04,68808.29368590549
2020-07-23,9514.3049876269688
2024-04-24,66406.952443926712
2022-07-14,20225.23866433186
2022-10-23,19203.865471177141
2018-10-12,6234.3676414544416
2018-05-20,8180.62700991409
2018-11-14,6394.2892762640622
2013-07-03,90.797
2021-10-30,62283.198055873538
2024-11-12,88637.420003229112
2016-02-16,407.01299999999981
2014-10-18,389.1163
2016-01-15,365.912
2025-01-12,94491.680555555533
2020-11-19,17829.934958345126
2017-11-29,9875.89230818829
2020-12-30,27424.538954606684
2013-06-29,93.3311
2019-07-03,10822.764178376405
2014-03-31,457.399
2015-07-27,292.6148
2023-08-29,26109.2698239287
2016-10-22,652.0875
2024-09-01,58960.236586645871
2020-05-09,9821.81131529702
2022-01-30,38232.178732177083
2019-02-22,3934.8135938948171
2015-12-06,394.01099999999991
2015-03-26,247.5595
2022-12-28,16701.840210667935
2014-05-31,620.5
2021-02-23,54410.856294516008
2021-11-10,67145.374935370608
2024-08-26,64265.816312728617
2017-05-07,1557.8838
2024-08-02,65357.529607674347
2016-02-14,404.14400000000012
2014-04-01,478.7163
2013-07-15,94
2014-03-17,623.705
2022-08-23,21387.747114773963
2017-09-29,4130.41524600294
2023-11-07,35031.268882087061
2019-06-22,10118.359455626854
2018-11-27,3811.9235292664935
2021-06-28,34607.293274083386
2014-02-10,689.65
2024-08-17,58881.925791512171
2014-01-01,767.74
2017-05-18,1889.4088
2013-08-17,112.74
2015-06-18,248.55199999999991
2017-06-15,2444.49371230854
2021-04-06,58706.815593113963
2015-01-12,268.353667700943
2016-12-29,971.72129999999981
2021-08-17,46031.757543625827
2022-07-22,23155.207555248304
2020-02-07,9744.6365781593868
2017-02-09,981.70499999999993
2014-06-22,595.0367
2025-03-26,87329.479166666672
2025-10-14,112642.54166666664
2025-06-27,107092.52777777778
2025-07-01,106513.74305555555
2025-07-20,118091.04861111111
2024-12-16,105017.30978682266
2014-03-13,639.03
2019-04-10,5172.1752647597095
2019-04-28,5256.977802474059
2024-10-18,67328.105270029875
2013-05-15,114.156
2019-06-27,12996.124342788677
2019-03-20,4013.5769693454813
2018-04-21,8499.45000871487
2022-02-22,37059.979402287514
2015-02-07,227.2050999999999
2015-04-15,223.0161
2014-07-17,622.8950000000001
2023-06-07,27216.615564697731
2013-05-26,134.6
2022-05-29,29088.236452817226
2017-11-13,6423.09140246102
2024-06-29,60317.096979451162
2022-12-17,16623.757826144309
2018-07-25,8422.37392335148
2016-08-20,581.94627308121358
2015-12-03,360.954
2020-12-08,19198.806493935343
2024-09-07,53923.356110719047
2016-03-18,408.28
2019-01-14,3495.832311307438
2015-01-08,284.4525
2014-12-09,350.92800000000011
2023-07-13,30407.416314359911
2023-07-04,31134.713133508405
2023-02-23,24146.101364545222
2014-10-31,336.58797580578067
2016-01-29,378.912
2021-08-08,44647.577603001162
2016-07-28,655.89043017489519
2023-01-18,21156.783931167131
2021-10-19,62017.972725178704
2015-07-06,268.595
2015-05-11,241.8506
2024-12-03,95833.1362300365
2016-08-07,592.6675
2020-06-17,9524.92661691022
2020-10-26,13021.410842124118
2025-08-09,116792.18750000001
2017-03-08,1149.6310000000003
2014-12-06,373.671
2016-12-12,778.43230122257455
2018-11-25,3895.8368129589876
2017-01-17,904.15250000000026
2014-11-15,377.3267
2016-02-07,375.51700000000022
2021-02-12,47815.961755543161
2017-03-30,1031.4929056461594
2013-11-22,731.15
2020-05-31,9662.70587254818
2017-04-22,1249.67
2020-03-31,6403.1412355652228
2015-01-16,205.816
2019-05-18,7343.3714571629944
2013-05-08,112.64
2016-10-01,614.05988451766427
2015-10-17,270.3646
2013-05-17,123.1
2014-07-09,620.16
2014-02-27,586.28
2014-01-10,863.3
2023-08-04,29176.150596585408
2020-09-22,10439.522488792423
2020-03-04,8756.718576742549
2023-12-28,43418.467775042911
2022-05-10,30269.586956629482
2016-08-03,567.38106161560142
2019-09-12,10150.71002363705
2022-08-19,23248.384228192641
2020-05-14,9283.08601265873
2018-06-30,6182.25674792295
2018-06-15,6644.72067973844
2013-11-01,205.26
2022-12-20,16422.562273279298
2024-06-21,64844.674417977629
2013-12-21,596.12
2018-05-13,8480.58037612559
2018-04-22,8878.42826029723
2023-06-21,28330.891419807507
2023-03-24,28459.735113552502
2015-12-26,417.092
2017-02-14,1010.1021618594351
2017-06-11,3013.7138
2022-07-21,23313.296731959555
2016-02-08,371.13599999999991
2013-12-18,559.36
2021-12-14,46696.304699466782
2016-06-30,671.61599999999976
2025-05-28,108309.95035460991
2025-02-02,99093.2361111111
2025-05-12,103578.59027777775
2025-09-30,113750.19444444442
2024-10-27,67018.1650170265
2018-09-28,6704.7042457297212
2021-08-20,46745.034622969877
2016-03-04,409.408
2018-03-06,11526.4209302906
2013-06-09,108.401
2018-04-12,6925.10199547663
2019-07-30,9510.5935521816482
2015-01-11,267.184
2014-09-04,489.54750000000013
2014-11-05,337.5933
2020-05-24,9170.3610635061268
2014-10-02,371.8413
2019-05-22,7958.3655260750884
2018-12-19,3655.7750457298011
2020-08-25,11758.828120368864
2019-05-25,7977.2448824679732
2017-06-17,2683.5713440378
2023-05-30,27759.746663920676
2014-04-04,448.8792
2022-12-15,17808.716172658809
2019-09-23,10041.304200624943
2024-06-12,67329.15232724321
2022-05-14,29310.728959858257
2023-09-19,26741.461110948952
2015-12-10,416.91
2024-01-11,46632.31314804979
2022-03-21,41283.259001045648
2018-06-16,6406.80704950998
2019-06-15,8671.505388660793
2022-06-04,29714.143487149733
2023-05-01,29362.056213625394
2023-04-04,27815.42653124798
2024-12-20,97104.4998020457
2015-12-23,442.821
2020-06-22,9298.3608291214168
2013-07-09,76.3915
2016-12-31,966.56897087325569
2013-06-16,99.99
2021-05-06,57432.100227087576
2025-08-19,114647.43055555556
2025-08-05,114089.77083333331
2025-04-26,94500.868055555547
2025-05-06,94522.159722222219
2013-08-09,103.4
2016-04-26,467.85599999999988
2020-11-22,18689.528655825852
2020-09-28,10765.300521660893
2016-06-13,704.29185217110819
2015-06-06,225.2889
2015-05-09,241.5321
2016-07-12,670.94800000000009
2016-10-18,635.465
2019-05-11,6370.233758607852
2015-09-22,229.8831
2015-04-04,253.3213
2022-04-02,46270.200705853778
2023-09-12,25133.303106566527
2018-03-16,8359.36528334063
2019-12-24,7335.2076161770146
2017-02-28,1190.3309999999997
2018-03-18,8063.4097921227
2014-12-28,316.491
2017-05-31,2329.0775
2018-10-06,6621.1893639199188
2018-10-18,6635.7418324879427
2018-07-05,6562.7217371211
2014-08-06,583.32499999999993
2024-04-18,61328.897988607248
2016-09-30,608.2575
2020-04-25,7495.3935874986064
2018-03-24,8824.59283177853
2018-11-21,4450.7114544178221
2017-07-27,2649.44120113807
2019-01-28,3553.1216811297782
2019-08-03,10529.171907427639
2016-02-26,427.029
2019-05-12,7258.2612806552224
2016-11-20,728.3713
2018-11-23,4307.3887317172666
2014-07-25,600.09630000000016
2015-03-03,280.62419999999992
2018-05-14,8683.9862031429
2019-06-11,8002.7299828940468
2014-01-30,817.17
2017-08-31,4702.93816308458
2022-03-04,42491.978393359052
2023-10-26,34471.986031672015
2013-07-21,89.28
2020-06-18,9463.3614143117866
2013-09-18,132.06
2020-10-21,11908.708923246453
2019-10-27,9217.2360315362857
2018-10-03,6524.60769791521
2025-01-21,103839.98611111108
2025-03-20,85264.2291666667
2025-06-15,105380.125
2024-09-25,64334.142748760969
2014-08-20,514.18630000000007
2018-02-26,9699.51718151529
2020-12-18,22805.65580598891
2023-02-17,23756.907281577434
2020-05-07,9144.68703972007
2017-09-18,4012.28582499344
2019-01-12,3632.8493064347808
2020-08-30,11481.481823317012
2022-07-10,21589.628101459668
2018-06-13,6581.82807522796
2019-07-28,9447.6784014133063
2019-10-20,7949.802268609832
2023-12-16,41992.014187223991
2023-07-16,30297.971400125534
2016-04-11,422.58400000000012
2023-04-09,27968.128047055121
2018-01-01,14093.6068305274
2020-01-16,8820.85010599613
2021-03-26,51416.908304980054
2018-04-04,7464.35609406668
2017-08-01,2737.76379241919
2018-02-06,6852.05270051491
2023-10-30,34556.242814761616
2017-02-10,992.1113
2015-03-15,285.2645
2023-03-14,24178.955327974691
2024-08-20,59574.945812940874
2019-05-02,5354.5868001739655
2014-09-03,474.72630000000009
2019-06-03,8743.7054691342346
2021-11-30,57848.773537129891
2018-10-08,6584.8321530525136
2014-06-09,643.905
2022-11-07,20906.997926955119
2022-04-30,38650.550138092673
2017-02-17,1056.5580910529798
2022-02-06,41493.690050910525
2022-02-10,44383.888055417068
2016-08-02,517.13492944876066
2013-08-05,106.56
2023-12-04,39960.275420410515
2016-08-24,577.88805316217122
2023-01-17,21175.33773662521
2022-04-17,40450.379305439768
2025-05-19,104192.27083333333
2025-02-21,97770.256944444467
2022-12-12,17101.038019732932
2014-08-08,590.90727022451915
2021-09-25,42752.1681545072
2016-01-06,431.34300000000007
2020-02-02,9363.22420680057
2021-07-19,31919.393922554555
2021-07-04,34729.890778010209
2017-02-20,1082.0168234958396
2017-09-01,4863.19304868405
2020-12-11,18262.058384653155
2020-05-23,9131.7672750819929
2023-12-02,38688.258741790691
2019-02-01,3431.9436378644559
2021-02-17,49238.136906724867
2024-08-28,59526.560879590994
2014-07-19,626.17630000000008
2023-06-01,27245.474465179723
2015-12-31,431.139
2021-11-17,60448.56251258625
2024-06-24,63221.357384374773
2020-01-19,8906.9026751510737
2015-03-02,269.96149999999989
2019-05-06,5749.3237804603268
2023-07-10,30169.870657479249
2020-11-04,13989.976358180447
2021-01-29,33128.347528611492
2016-09-04,608.6887999999999
2015-12-13,435.81500000000011
2021-05-11,55901.667594561448
2022-02-17,44063.281982795706
2016-01-07,456.434
2020-09-18,10937.996396960929
2017-07-04,2610.99757474179
2013-12-08,743.11
2023-06-24,30629.244353335751
2020-02-26,9345.3427017348477
2023-07-24,30057.956718714588
2015-10-03,238.9718
2022-11-12,17080.215260565037
2015-08-10,263.5782
2019-10-12,8277.8483510850419
2021-03-03,48532.236789817027
2023-01-02,16615.969318012816
2025-01-17,102795.68055555556
2025-02-18,95415.3263888889
2025-08-06,114413.56944444447
2023-11-05,35048.407834901074
2017-12-09,15266.4263894651
2014-06-15,583.41
2019-03-15,3876.6987080329527
2015-10-30,325.80059999999992
2022-01-19,42395.45879157343
2016-10-16,640.18629999999973
2013-08-31,137.76
2017-05-08,1633.38
2014-05-20,483.4167
2014-04-05,464.8259
2023-01-23,22736.66142892971
2013-09-06,126.13
2023-04-24,27606.578347653143
2023-01-22,22771.023287021784
2019-10-29,9239.8972837796646
2020-01-09,8045.7891245929713
2021-05-31,35714.752020180669
2018-03-28,7836.76304425289
2017-06-14,2503.40127294964
2015-01-31,218.0233
2022-07-03,19268.227002666128
2020-10-29,13282.999348292438
2022-06-02,29833.450330205254
2014-09-05,480.24250000000012
2023-06-04,27066.371328526235
2024-02-08,44247.415415479314
2018-03-03,11098.0758092511
2024-02-09,45338.271189789484
2021-04-16,63179.772446084695
2020-04-15,6860.17853570111
2020-02-12,10226.925769215322
2014-07-11,630.83500000000015
2013-11-27,914.13
2020-03-06,9038.8703232334246
2021-01-23,32957.908782655926
2019-01-10,3982.2259127624075
2023-07-08,30315.26540235163
2025-05-13,103344.73793103445
2025-05-09,102999.29861111112
2024-12-05,100102.55169237687
2025-02-20,97449.513888888876
2019-04-14,5072.9871913378829
2019-11-02,9233.4138016059042
2024-03-20,62132.517378734367
2022-01-24,36306.409440464704
2016-11-04,702.11
2024-04-05,68542.177152795062
2014-10-10,357.55499999999989
2016-01-11,448.3490000000001
2021-11-08,63153.230193019495
2023-05-02,28125.501155636823
2016-01-31,364.352
2024-09-03,59108.732358636888
2024-01-06,44113.699733890811
2024-04-28,63517.248743409626
2014-04-29,443.27
2019-09-10,10321.931613525778
2018-11-19,5638.861481452398
2018-07-30,8197.5935758142077
2018-03-09,9420.85488958591
2017-07-14,2228.72879099011
2022-06-08,31265.469277693348
2023-10-19,28328.245198134824
2015-09-02,228.64279999999991
2022-09-26,18809.411439332442
2018-11-26,4039.8365511374318
2022-09-25,18939.970580499372
2021-08-01,41754.166604352751
2021-11-21,60082.911668417088
2019-02-06,3469.8946770792636
2017-05-01,1408.445
2020-08-03,11066.306240590267
2022-04-24,39561.78019075613
2020-07-28,10962.258481207355
2025-09-20,115798.39583333337
2023-12-11,43757.959937619176
2022-10-13,19153.039779986986
2016-09-26,606.09706453630054
2021-11-09,67617.0155448617
2014-04-14,457.6338
2015-12-18,463.816
2021-04-22,54190.070262834051
2013-10-24,198.8
2016-05-30,534.22400000000016
2016-10-27,683.37249999999983
2016-12-27,929.11500000000012
2022-08-22,21615.761693416986
2015-12-15,464.99899999999991
2018-05-18,8056.05319237475
2018-03-13,9232.70587979953
2021-06-08,33451.383407145338
2016-10-13,634.62233880412327
2021-05-05,53464.370219503719
2016-06-10,579.22764788014069
2018-10-15,6328.5547600344244
2018-05-04,9551.13518381566
2017-07-23,2731.60400741206
2023-10-15,26863.183569079916
2022-09-05,19980.013222242276
2024-09-24,63327.02654450202
2015-06-25,242.4769
2021-01-13,33938.335878100879
2023-02-18,24628.824552173119
2015-07-20,277.2454
2022-07-07,20566.68722377
2017-04-06,1194.2109999999996
2016-09-13,606.6450000000001
2025-08-13,120781.04861111112
2024-12-14,101436.39957868369
2014-01-31,817.93
2019-11-12,8729.9174184907279
2016-05-31,531.40700000000015
2013-07-05,78.48
2024-10-10,60597.150456182753
2019-11-07,9340.0486515748962
2015-02-24,238.7314
2023-08-11,29423.81891597763
2019-04-18,5218.9571503845282
2014-09-21,396.62
2014-06-05,658.1
2018-06-04,7639.87944568278
2020-03-16,5397.93335743919
2018-07-21,7331.8715232394006
2016-03-26,416.71499999999992
2014-02-25,489.31
2023-07-28,29200.244001291314
2020-04-28,7774.2815544480491
2020-12-23,23794.79330262859
2023-09-06,25784.413519830381
2015-04-21,234.68670000000009
2017-05-06,1547.815
2021-10-28,58641.00147419492
2021-07-06,33928.134218371473
2016-06-11,597.746561993518
2014-01-09,853.29
2019-08-22,10124.058214168905
2014-01-29,816.85
2015-10-20,270.26639999999992
2020-12-31,28837.28852895899
2017-07-05,2607.21930206989
